onset	duration	nwb_table
1541783071.682	1836.5789999961853	epochs
1541785747.151	5229.188466787338	epochs
1541791095.393	1868.343466758728	epochs
1541796751.483	4730.442766666412	epochs
1541801586.705	1855.2186999320984	epochs
