onset	duration	nwb_table
1510600705.7779999	1583.3069667816162	epochs
1510604508.615	3670.3105335235596	epochs
1510608258.003	2492.123699903488	epochs
1510610892.26	3918.9653668403625	epochs
1510615052.795	1863.8009333610535	epochs
1510617038.607	869.291699886322	epochs
1510618016.503	771.2827999591827	epochs
1510618923.4129999	3105.11213350296	epochs
1510622136.824	2284.3157000541687	epochs
